"Timestamp","Type","Value"
"2023-07-02 00:00:00","Time In Deep Sleep","1.04999995231628"
"2023-07-02 00:00:00","Time In Light Sleep","6.33333349227905"
"2023-07-02 00:00:00","Time In REM Sleep","1.81666672229767"
"2023-07-02 00:00:00","Time Awake","0.25"
"2023-07-02 00:00:00","Stress Level","Max : 93 / Avg : 22"
"2023-07-02 00:00:00","Stress Qualifier","balanced"
"2023-07-02 00:00:00","Body Battery","Min : 20 / Max : 100 / Avg : 65"
"2023-07-03 00:00:00","Sleep Hours","8.98"
"2023-07-03 00:00:00","Time In Deep Sleep","1.04999995231628"
"2023-07-03 00:00:00","Time In Light Sleep","6.59999990463257"
"2023-07-03 00:00:00","Time In REM Sleep","1.33333337306976"
"2023-07-03 00:00:00","Time Awake","0.566666662693024"
"2023-07-03 00:00:00","Stress Level","Max : 99 / Avg : 22"
"2023-07-03 00:00:00","Stress Qualifier","calm"
"2023-07-03 00:00:00","Body Battery","Min : 20 / Max : 78 / Avg : 55"
"2023-07-04 00:00:00","Sleep Hours","6.37"
"2023-07-04 00:00:00","Time In Deep Sleep","1.5"
"2023-07-04 00:00:00","Time In Light Sleep","3.73333334922791"
"2023-07-04 00:00:00","Time In REM Sleep","1.13333332538605"
"2023-07-04 00:00:00","Time Awake","0"
"2023-07-04 00:00:00","Stress Level","Max : 90 / Avg : 18"
"2023-07-04 00:00:00","Stress Qualifier","calm"
"2023-07-04 00:00:00","Body Battery","Min : 35 / Max : 99 / Avg : 67"
"2023-07-05 00:00:00","Sleep Hours","8.72"
"2023-07-05 00:00:00","Time In Deep Sleep","0.966666638851166"
"2023-07-05 00:00:00","Time In Light Sleep","6.28333330154419"
"2023-07-05 00:00:00","Time In REM Sleep","1.46666669845581"
"2023-07-05 00:00:00","Time Awake","0.25"
"2023-07-05 00:00:00","Stress Level","Max : 99 / Avg : 17"
"2023-07-05 00:00:00","Stress Qualifier","calm"
"2023-07-05 00:00:00","Body Battery","Min : 37 / Max : 100 / Avg : 71"
"2023-07-06 00:00:00","Sleep Hours","7.97"
"2023-07-06 00:00:00","Time In Deep Sleep","1.31666672229767"
"2023-07-06 00:00:00","Time In Light Sleep","4.78333330154419"
"2023-07-06 00:00:00","Time In REM Sleep","1.86666667461395"
"2023-07-06 00:00:00","Time Awake","0.349999994039536"
"2023-07-06 00:00:00","Stress Level","Max : 78 / Avg : 17"
"2023-07-06 00:00:00","Stress Qualifier","calm"
"2023-07-06 00:00:00","Body Battery","Min : 40 / Max : 100 / Avg : 72"
"2023-07-07 00:00:00","Sleep Hours","8.78"
"2023-07-07 00:00:00","Time In Deep Sleep","1.31666672229767"
"2023-07-07 00:00:00","Time In Light Sleep","6.90000009536743"
"2023-07-07 00:00:00","Time In REM Sleep","0.566666662693024"
"2023-07-07 00:00:00","Time Awake","0.883333325386047"
"2023-07-07 00:00:00","Stress Level","Max : 99 / Avg : 18"
"2023-07-07 00:00:00","Stress Qualifier","calm"
"2023-07-07 00:00:00","Body Battery","Min : 39 / Max : 100 / Avg : 73"
"2023-07-07 13:12:59","Weight Kilograms","79.90"
"2023-07-08 00:00:00","Sleep Hours","8.63"
"2023-07-08 00:00:00","Time In Deep Sleep","1.31666672229767"
"2023-07-08 00:00:00","Time In Light Sleep","5.94999980926514"
"2023-07-08 00:00:00","Time In REM Sleep","1.36666667461395"
"2023-07-08 00:00:00","Time Awake","0.25"
"2023-07-08 00:00:00","Stress Level","Max : 99 / Avg : 21"
"2023-07-08 00:00:00","Stress Qualifier","calm"
"2023-07-08 00:00:00","Body Battery","Min : 35 / Max : 100 / Avg : 69"
"2023-07-09 00:00:00","Sleep Hours","8.75"
"2023-07-09 00:00:00","Time In Deep Sleep","1.43333327770233"
"2023-07-09 00:00:00","Time In Light Sleep","5.55000019073486"
"2023-07-09 00:00:00","Time In REM Sleep","1.76666665077209"
"2023-07-09 00:00:00","Time Awake","0.216666668653488"
"2023-07-09 00:00:00","Stress Level","Max : 94 / Avg : 16"
"2023-07-09 00:00:00","Stress Qualifier","calm"
"2023-07-09 00:00:00","Body Battery","Min : 35 / Max : 100 / Avg : 70"
"2023-07-10 00:00:00","Sleep Hours","5.72"
"2023-07-10 00:00:00","Time In Deep Sleep","1.08333337306976"
"2023-07-10 00:00:00","Time In Light Sleep","3.95000004768372"
"2023-07-10 00:00:00","Time In REM Sleep","0.683333337306976"
"2023-07-10 00:00:00","Time Awake","0.0333333350718021"
"2023-07-10 00:00:00","Stress Level","Max : 84 / Avg : 27"
"2023-07-10 00:00:00","Stress Qualifier","balanced"
"2023-07-10 00:00:00","Body Battery","Min : 13 / Max : 92 / Avg : 49"
"2023-07-11 00:00:00","Sleep Hours","9.12"
"2023-07-11 00:00:00","Time In Deep Sleep","0.899999976158142"
"2023-07-11 00:00:00","Time In Light Sleep","7.08333349227905"
"2023-07-11 00:00:00","Time In REM Sleep","1.13333332538605"
"2023-07-11 00:00:00","Time Awake","0.783333361148834"
"2023-07-11 00:00:00","Stress Level","Max : 94 / Avg : 17"
"2023-07-11 00:00:00","Stress Qualifier","calm"
"2023-07-11 00:00:00","Body Battery","Min : 17 / Max : 96 / Avg : 67"
"2023-07-12 00:00:00","Sleep Hours","8.90"
"2023-07-12 00:00:00","Time In Deep Sleep","1.36666667461395"
"2023-07-12 00:00:00","Time In Light Sleep","6.34999990463257"
"2023-07-12 00:00:00","Time In REM Sleep","1.18333327770233"
"2023-07-12 00:00:00","Time Awake","0.733333349227905"
"2023-07-12 00:00:00","Stress Level","Max : 81 / Avg : 21"
"2023-07-12 00:00:00","Stress Qualifier","balanced"
"2023-07-12 00:00:00","Body Battery","Min : 37 / Max : 100 / Avg : 72"
"2023-07-13 00:00:00","Sleep Hours","8.88"
"2023-07-13 00:00:00","Time In Deep Sleep","1.13333332538605"
"2023-07-13 00:00:00","Time In Light Sleep","6.56666660308838"
"2023-07-13 00:00:00","Time In REM Sleep","1.18333327770233"
"2023-07-13 00:00:00","Time Awake","1.03333330154419"
"2023-07-13 00:00:00","Stress Level","Max : 99 / Avg : 19"
"2023-07-13 00:00:00","Stress Qualifier","calm"
"2023-07-13 00:00:00","Body Battery","Min : 37 / Max : 93 / Avg : 68"
"2023-07-14 00:00:00","Sleep Hours","10.25"
"2023-07-14 00:00:00","Time In Deep Sleep","2.06666660308838"
"2023-07-14 00:00:00","Time In Light Sleep","7.48333311080933"
"2023-07-14 00:00:00","Time In REM Sleep","0.699999988079071"
"2023-07-14 00:00:00","Time Awake","0.216666668653488"
"2023-07-14 00:00:00","Stress Level","Max : 97 / Avg : 19"
"2023-07-14 00:00:00","Stress Qualifier","calm"
"2023-07-14 00:00:00","Body Battery","Min : 40 / Max : 100 / Avg : 77"
"2023-07-15 00:00:00","Sleep Hours","9.72"
"2023-07-15 00:00:00","Time In Deep Sleep","1.18333327770233"
"2023-07-15 00:00:00","Time In Light Sleep","6.31666660308838"
"2023-07-15 00:00:00","Time In REM Sleep","2.21666669845581"
"2023-07-15 00:00:00","Time Awake","0.383333325386047"
"2023-07-15 00:00:00","Stress Level","Max : 98 / Avg : 21"
"2023-07-15 00:00:00","Stress Qualifier","calm"
"2023-07-15 00:00:00","Body Battery","Min : 41 / Max : 96 / Avg : 67"
"2023-07-16 00:00:00","Sleep Hours","9.23"
"2023-07-16 00:00:00","Time In Deep Sleep","1.08333337306976"
"2023-07-16 00:00:00","Time In Light Sleep","6.23333311080933"
"2023-07-16 00:00:00","Time In REM Sleep","1.91666662693024"
"2023-07-16 00:00:00","Time Awake","0.100000001490116"
"2023-07-16 00:00:00","Stress Level","Max : 82 / Avg : 18"
"2023-07-16 00:00:00","Stress Qualifier","calm"
"2023-07-16 00:00:00","Body Battery","Min : 36 / Max : 100 / Avg : 69"
"2023-07-17 00:00:00","Stress Level","Max : 90 / Avg : 21"
"2023-07-17 00:00:00","Stress Qualifier","calm"
"2023-07-17 00:00:00","Body Battery","Min : 32 / Max : 89 / Avg : 61"
"2023-07-17 00:00:00","Sleep Hours","6.93"
"2023-07-17 00:00:00","Time In Deep Sleep","0.983333349227905"
"2023-07-17 00:00:00","Time In Light Sleep","5.09999990463257"
"2023-07-17 00:00:00","Time In REM Sleep","0.850000023841858"
"2023-07-17 00:00:00","Time Awake","0.300000011920929"
"2023-07-18 00:00:00","Sleep Hours","8.12"
"2023-07-18 00:00:00","Time In Deep Sleep","1.21666669845581"
"2023-07-18 00:00:00","Time In Light Sleep","5.93333339691162"
"2023-07-18 00:00:00","Time In REM Sleep","0.966666638851166"
"2023-07-18 00:00:00","Time Awake","1.33333337306976"
"2023-07-18 00:00:00","Stress Level","Max : 98 / Avg : 21"
"2023-07-18 00:00:00","Stress Qualifier","calm"
"2023-07-18 00:00:00","Body Battery","Min : 31 / Max : 91 / Avg : 58"
"2023-07-19 00:00:00","Stress Level","Max : 83 / Avg : 19"
"2023-07-19 00:00:00","Stress Qualifier","calm"
"2023-07-19 00:00:00","Body Battery","Min : 31 / Max : 88 / Avg : 62"
"2023-07-19 00:00:00","Sleep Hours","7.65"
"2023-07-19 00:00:00","Time In Deep Sleep","1.04999995231628"
"2023-07-19 00:00:00","Time In Light Sleep","5.66666650772095"
"2023-07-19 00:00:00","Time In REM Sleep","0.933333337306976"
"2023-07-19 00:00:00","Time Awake","0.233333334326744"
"2023-07-20 00:00:00","Stress Level","Max : 78 / Avg : 17"
"2023-07-20 00:00:00","Stress Qualifier","calm"
"2023-07-20 00:00:00","Body Battery","Min : 44 / Max : 100 / Avg : 74"
"2023-07-20 00:00:00","Sleep Hours","9.80"
"2023-07-20 00:00:00","Time In Deep Sleep","1.5"
"2023-07-20 00:00:00","Time In Light Sleep","6.31666660308838"
"2023-07-20 00:00:00","Time In REM Sleep","1.98333334922791"
"2023-07-20 00:00:00","Time Awake","0.0666666701436043"
"2023-07-21 00:00:00","Stress Level","Max : 95 / Avg : 19"
"2023-07-21 00:00:00","Stress Qualifier","calm"
"2023-07-21 00:00:00","Body Battery","Min : 43 / Max : 100 / Avg : 80"
"2023-07-21 00:00:00","Sleep Hours","8.45"
"2023-07-21 00:00:00","Time In Deep Sleep","0.983333349227905"
"2023-07-21 00:00:00","Time In Light Sleep","5.68333339691162"
"2023-07-21 00:00:00","Time In REM Sleep","1.78333330154419"
"2023-07-21 00:00:00","Time Awake","1"
"2023-07-22 00:00:00","Stress Level","Max : 99 / Avg : 27"
"2023-07-22 00:00:00","Stress Qualifier","balanced"
"2023-07-22 00:00:00","Body Battery","Min : 33 / Max : 94 / Avg : 59"
"2023-07-22 00:00:00","Sleep Hours","8.18"
"2023-07-22 00:00:00","Time In Deep Sleep","1.29999995231628"
"2023-07-22 00:00:00","Time In Light Sleep","5.84999990463257"
"2023-07-22 00:00:00","Time In REM Sleep","1.03333330154419"
"2023-07-22 00:00:00","Time Awake","0.533333361148834"
"2023-07-23 00:00:00","Sleep Hours","8.73"
"2023-07-23 00:00:00","Time In Deep Sleep","1.01666665077209"
"2023-07-23 00:00:00","Time In Light Sleep","6.33333349227905"
"2023-07-23 00:00:00","Time In REM Sleep","1.38333332538605"
"2023-07-23 00:00:00","Time Awake","0.366666674613953"
"2023-07-23 00:00:00","Stress Level","Max : 93 / Avg : 24"
"2023-07-23 00:00:00","Stress Qualifier","balanced"
"2023-07-23 00:00:00","Body Battery","Min : 28 / Max : 99 / Avg : 59"
"2023-07-24 00:00:00","Sleep Hours","10.15"
"2023-07-24 00:00:00","Time In Deep Sleep","0.933333337306976"
"2023-07-24 00:00:00","Time In Light Sleep","7.51666688919067"
"2023-07-24 00:00:00","Time In REM Sleep","1.70000004768372"
"2023-07-24 00:00:00","Time Awake","0.283333331346512"
"2023-07-24 00:00:00","Stress Level","Max : 96 / Avg : 21"
"2023-07-24 00:00:00","Stress Qualifier","calm"
"2023-07-24 00:00:00","Body Battery","Min : 34 / Max : 89 / Avg : 65"
"2023-07-25 00:00:00","Sleep Hours","10.83"
"2023-07-25 00:00:00","Time In Deep Sleep","1.28333330154419"
"2023-07-25 00:00:00","Time In Light Sleep","7.61666679382324"
"2023-07-25 00:00:00","Time In REM Sleep","1.93333327770233"
"2023-07-25 00:00:00","Time Awake","0.433333337306976"
"2023-07-25 00:00:00","Stress Level","Max : 72 / Avg : 18"
"2023-07-25 00:00:00","Stress Qualifier","calm"
"2023-07-25 00:00:00","Body Battery","Min : 40 / Max : 100 / Avg : 74"
"2023-07-26 00:00:00","Stress Level","Max : 88 / Avg : 19"
"2023-07-26 00:00:00","Stress Qualifier","calm"
"2023-07-26 00:00:00","Body Battery","Min : 39 / Max : 100 / Avg : 71"
"2023-07-26 00:00:00","Sleep Hours","8.90"
"2023-07-26 00:00:00","Time In Deep Sleep","0.833333313465118"
"2023-07-26 00:00:00","Time In Light Sleep","6.75"
"2023-07-26 00:00:00","Time In REM Sleep","1.31666672229767"
"2023-07-26 00:00:00","Time Awake","0.883333325386047"
"2023-07-27 00:00:00","Sleep Hours","9.17"
"2023-07-27 00:00:00","Time In Deep Sleep","0.766666650772095"
"2023-07-27 00:00:00","Time In Light Sleep","6.53333330154419"
"2023-07-27 00:00:00","Time In REM Sleep","1.86666667461395"
"2023-07-27 00:00:00","Time Awake","0.300000011920929"
"2023-07-27 00:00:00","Stress Level","Max : 74 / Avg : 14"
"2023-07-27 00:00:00","Stress Qualifier","calm"
"2023-07-27 00:00:00","Body Battery","Min : 51 / Max : 100 / Avg : 81"
"2023-07-28 00:00:00","Sleep Hours","9.30"
"2023-07-28 00:00:00","Time In Deep Sleep","2.13333344459534"
"2023-07-28 00:00:00","Time In Light Sleep","6.18333339691162"
"2023-07-28 00:00:00","Time In REM Sleep","0.983333349227905"
"2023-07-28 00:00:00","Time Awake","0.349999994039536"
"2023-07-28 00:00:00","Stress Level","Max : 93 / Avg : 17"
"2023-07-28 00:00:00","Stress Qualifier","calm"
"2023-07-28 00:00:00","Body Battery","Min : 58 / Max : 100 / Avg : 82"
"2023-07-29 00:00:00","Sleep Hours","7.90"
"2023-07-29 00:00:00","Time In Deep Sleep","0.916666686534882"
"2023-07-29 00:00:00","Time In Light Sleep","5.18333339691162"
"2023-07-29 00:00:00","Time In REM Sleep","1.79999995231628"
"2023-07-29 00:00:00","Time Awake","0.200000002980232"
"2023-07-29 00:00:00","Stress Level","Max : 86 / Avg : 21"
"2023-07-29 00:00:00","Stress Qualifier","balanced"
"2023-07-29 00:00:00","Body Battery","Min : 38 / Max : 100 / Avg : 71"
"2023-07-30 00:00:00","Sleep Hours","10.32"
"2023-07-30 00:00:00","Time In Deep Sleep","0.683333337306976"
"2023-07-30 00:00:00","Time In Light Sleep","8.03333377838135"
"2023-07-30 00:00:00","Time In REM Sleep","1.60000002384186"
"2023-07-30 00:00:00","Time Awake","0.933333337306976"
"2023-07-30 00:00:00","Stress Level","Max : 75 / Avg : 18"
"2023-07-30 00:00:00","Stress Qualifier","calm"
"2023-07-30 00:00:00","Body Battery","Min : 43 / Max : 100 / Avg : 74"
"2023-07-31 00:00:00","Sleep Hours","7.03"
"2023-07-31 00:00:00","Time In Deep Sleep","0.816666662693024"
"2023-07-31 00:00:00","Time In Light Sleep","5.13333320617676"
"2023-07-31 00:00:00","Time In REM Sleep","1.08333337306976"
"2023-07-31 00:00:00","Time Awake","0.416666656732559"
"2023-07-31 00:00:00","Stress Level","Max : 96 / Avg : 20"
"2023-07-31 00:00:00","Stress Qualifier","calm"
"2023-07-31 00:00:00","Body Battery","Min : 35 / Max : 97 / Avg : 67"
"2023-08-01 00:00:00","Sleep Hours","9.47"
"2023-08-01 00:00:00","Time In Deep Sleep","1.11666667461395"
"2023-08-01 00:00:00","Time In Light Sleep","6.5"
"2023-08-01 00:00:00","Time In REM Sleep","1.85000002384186"
"2023-08-01 00:00:00","Time Awake","0.850000023841858"
"2023-08-01 00:00:00","Stress Level","Max : 99 / Avg : 22"
"2023-08-01 00:00:00","Stress Qualifier","calm"
"2023-08-01 00:00:00","Body Battery","Min : 29 / Max : 97 / Avg : 63"
"2023-08-02 00:00:00","Stress Level","Max : 96 / Avg : 22"
"2023-08-02 00:00:00","Stress Qualifier","balanced"
"2023-08-02 00:00:00","Body Battery","Min : 31 / Max : 100 / Avg : 65"
"2023-08-02 00:00:00","Sleep Hours","9.60"
"2023-08-02 00:00:00","Time In Deep Sleep","1.95000004768372"
"2023-08-02 00:00:00","Time In Light Sleep","6.36666679382324"
"2023-08-02 00:00:00","Time In REM Sleep","1.28333330154419"
"2023-08-02 00:00:00","Time Awake","0.333333343267441"
"2023-08-03 00:00:00","Sleep Hours","10.52"
"2023-08-03 00:00:00","Time In Deep Sleep","1.26666665077209"
"2023-08-03 00:00:00","Time In Light Sleep","7.30000019073486"
"2023-08-03 00:00:00","Time In REM Sleep","1.95000004768372"
"2023-08-03 00:00:00","Time Awake","0.716666638851166"
"2023-08-03 00:00:00","Stress Level","Max : 97 / Avg : 19"
"2023-08-03 00:00:00","Stress Qualifier","calm"
"2023-08-03 00:00:00","Body Battery","Min : 38 / Max : 100 / Avg : 72"
"2023-08-04 00:00:00","Sleep Hours","8.32"
"2023-08-04 00:00:00","Time In Deep Sleep","0.983333349227905"
"2023-08-04 00:00:00","Time In Light Sleep","5.51666688919067"
"2023-08-04 00:00:00","Time In REM Sleep","1.81666672229767"
"2023-08-04 00:00:00","Time Awake","0.100000001490116"
"2023-08-04 00:00:00","Stress Level","Max : 96 / Avg : 22"
"2023-08-04 00:00:00","Stress Qualifier","calm"
"2023-08-04 00:00:00","Body Battery","Min : 37 / Max : 96 / Avg : 64"
"2023-08-05 00:00:00","Sleep Hours","9.88"
"2023-08-05 00:00:00","Time In Deep Sleep","0.933333337306976"
"2023-08-05 00:00:00","Time In Light Sleep","7.21666669845581"
"2023-08-05 00:00:00","Time In REM Sleep","1.39999997615814"
"2023-08-05 00:00:00","Time Awake","0.616666674613953"
"2023-08-05 00:00:00","Stress Level","Max : 98 / Avg : 22"
"2023-08-05 00:00:00","Stress Qualifier","balanced"
"2023-08-05 00:00:00","Body Battery","Min : 37 / Max : 97 / Avg : 67"
"2023-08-06 00:00:00","Sleep Hours","9.03"
"2023-08-06 00:00:00","Time In Deep Sleep","1.31666672229767"
"2023-08-06 00:00:00","Time In Light Sleep","7"
"2023-08-06 00:00:00","Time In REM Sleep","0.716666638851166"
"2023-08-06 00:00:00","Time Awake","0.25"
"2023-08-06 00:00:00","Stress Level","Max : 87 / Avg : 19"
"2023-08-06 00:00:00","Stress Qualifier","calm"
"2023-08-06 00:00:00","Body Battery","Min : 39 / Max : 98 / Avg : 70"
"2023-08-07 00:00:00","Sleep Hours","8.50"
"2023-08-07 00:00:00","Time In Deep Sleep","1.25"
"2023-08-07 00:00:00","Time In Light Sleep","5.75"
"2023-08-07 00:00:00","Time In REM Sleep","1.5"
"2023-08-07 00:00:00","Time Awake","0.266666680574417"
"2023-08-07 00:00:00","Stress Level","Max : 99 / Avg : 22"
"2023-08-07 00:00:00","Stress Qualifier","balanced"
"2023-08-07 00:00:00","Body Battery","Min : 30 / Max : 100 / Avg : 69"
"2023-08-08 00:00:00","Stress Level","Max : 99 / Avg : 24"
"2023-08-08 00:00:00","Stress Qualifier","balanced"
"2023-08-08 00:00:00","Body Battery","Min : 26 / Max : 82 / Avg : 51"
"2023-08-08 00:00:00","Sleep Hours","6.90"
"2023-08-08 00:00:00","Time In Deep Sleep","1.23333334922791"
"2023-08-08 00:00:00","Time In Light Sleep","4.51666688919067"
"2023-08-08 00:00:00","Time In REM Sleep","1.14999997615814"
"2023-08-08 00:00:00","Time Awake","0.16666667163372"
"2023-08-09 00:00:00","Sleep Hours","9.80"
"2023-08-09 00:00:00","Time In Deep Sleep","1.39999997615814"
"2023-08-09 00:00:00","Time In Light Sleep","7.44999980926514"
"2023-08-09 00:00:00","Time In REM Sleep","0.949999988079071"
"2023-08-09 00:00:00","Time Awake","0.649999976158142"
"2023-08-09 00:00:00","Stress Level","Max : 93 / Avg : 21"
"2023-08-09 00:00:00","Stress Qualifier","balanced"
"2023-08-09 00:00:00","Body Battery","Min : 34 / Max : 100 / Avg : 65"
"2023-08-10 00:00:00","Sleep Hours","8.98"
"2023-08-10 00:00:00","Time In Deep Sleep","0.683333337306976"
"2023-08-10 00:00:00","Time In Light Sleep","6.55000019073486"
"2023-08-10 00:00:00","Time In REM Sleep","1.75"
"2023-08-10 00:00:00","Time Awake","0.183333337306976"
"2023-08-10 00:00:00","Stress Level","Max : 94 / Avg : 20"
"2023-08-10 00:00:00","Stress Qualifier","calm"
"2023-08-10 00:00:00","Body Battery","Min : 40 / Max : 100 / Avg : 70"
"2023-08-11 00:00:00","Sleep Hours","9.33"
"2023-08-11 00:00:00","Time In Deep Sleep","1.11666667461395"
"2023-08-11 00:00:00","Time In Light Sleep","6.15000009536743"
"2023-08-11 00:00:00","Time In REM Sleep","2.06666660308838"
"2023-08-11 00:00:00","Time Awake","1.08333337306976"
"2023-08-11 00:00:00","Stress Level","Max : 92 / Avg : 25"
"2023-08-11 00:00:00","Stress Qualifier","balanced"
"2023-08-11 00:00:00","Body Battery","Min : 23 / Max : 95 / Avg : 62"
"2023-08-12 00:00:00","Sleep Hours","8.30"
"2023-08-12 00:00:00","Time In Deep Sleep","0.933333337306976"
"2023-08-12 00:00:00","Time In Light Sleep","6.80000019073486"
"2023-08-12 00:00:00","Time In REM Sleep","0.566666662693024"
"2023-08-12 00:00:00","Time Awake","0.100000001490116"
"2023-08-12 00:00:00","Stress Level","Max : 92 / Avg : 23"
"2023-08-12 00:00:00","Stress Qualifier","balanced"
"2023-08-12 00:00:00","Body Battery","Min : 23 / Max : 81 / Avg : 55"
"2023-08-13 00:00:00","Stress Level","Max : 99 / Avg : 22"
"2023-08-13 00:00:00","Stress Qualifier","calm"
"2023-08-13 00:00:00","Body Battery","Min : 22 / Max : 96 / Avg : 60"
"2023-08-13 00:00:00","Sleep Hours","7.70"
"2023-08-13 00:00:00","Time In Deep Sleep","0.866666674613953"
"2023-08-13 00:00:00","Time In Light Sleep","4.88333320617676"
"2023-08-13 00:00:00","Time In REM Sleep","1.95000004768372"
"2023-08-13 00:00:00","Time Awake","1.20000004768372"
"2023-08-14 00:00:00","Stress Level","Max : 87 / Avg : 31"
"2023-08-14 00:00:00","Stress Qualifier","calm_awake"
"2023-08-14 00:00:00","Body Battery","Min : 11 / Max : 30 / Avg : 18"
"2023-08-15 00:00:00","Stress Level","Max : 80 / Avg : 22"
"2023-08-15 00:00:00","Stress Qualifier","calm_awake"
"2023-08-15 00:00:00","Body Battery","Min : 19 / Max : 81 / Avg : 59"
"2023-08-16 00:00:00","Stress Level","Max : 97 / Avg : 25"
"2023-08-16 00:00:00","Stress Qualifier","calm_awake"
"2023-08-16 00:00:00","Body Battery","Min : 37 / Max : 91 / Avg : 57"
"2023-08-17 00:00:00","Stress Level","Max : 92 / Avg : 21"
"2023-08-17 00:00:00","Stress Qualifier","calm_awake"
"2023-08-17 00:00:00","Body Battery","Min : 37 / Max : 100 / Avg : 66"
"2023-08-18 00:00:00","Stress Level","Max : 99 / Avg : 19"
"2023-08-18 00:00:00","Stress Qualifier","calm_awake"
"2023-08-18 00:00:00","Body Battery","Min : 37 / Max : 100 / Avg : 70"
"2023-08-19 00:00:00","Stress Level","Max : 99 / Avg : 25"
"2023-08-19 00:00:00","Stress Qualifier","calm_awake"
"2023-08-19 00:00:00","Body Battery","Min : 30 / Max : 90 / Avg : 59"
"2023-08-20 00:00:00","Stress Level","Max : 89 / Avg : 40"
"2023-08-20 00:00:00","Stress Qualifier","balanced_awake"
"2023-08-20 00:00:00","Body Battery","Min : 5 / Max : 69 / Avg : 28"
"2023-08-21 00:00:00","Stress Level","Max : 77 / Avg : 34"
"2023-08-21 00:00:00","Stress Qualifier","balanced_awake"
"2023-08-21 00:00:00","Body Battery","Min : 5 / Max : 21 / Avg : 9"
"2023-08-22 00:00:00","Sleep Hours","7.67"
"2023-08-22 00:00:00","Time In Deep Sleep","0.983333349227905"
"2023-08-22 00:00:00","Time In Light Sleep","5.96666669845581"
"2023-08-22 00:00:00","Time In REM Sleep","0.716666638851166"
"2023-08-22 00:00:00","Time Awake","0.633333325386047"
"2023-08-22 00:00:00","Stress Level","Max : 72 / Avg : 22"
"2023-08-22 00:00:00","Stress Qualifier","balanced"
"2023-08-22 00:00:00","Body Battery","Min : 5 / Max : 71 / Avg : 45"
"2023-08-23 00:00:00","Sleep Hours","10.33"
"2023-08-23 00:00:00","Time In Deep Sleep","1"
"2023-08-23 00:00:00","Time In Light Sleep","7.69999980926514"
"2023-08-23 00:00:00","Time In REM Sleep","1.63333332538605"
"2023-08-23 00:00:00","Time Awake","0"
"2023-08-23 00:00:00","Stress Level","Max : 63 / Avg : 16"
"2023-08-23 00:00:00","Stress Qualifier","calm"
"2023-08-23 00:00:00","Body Battery","Min : 44 / Max : 97 / Avg : 81"
"2023-08-24 00:00:00","Stress Level","Max : 87 / Avg : 20"
"2023-08-24 00:00:00","Stress Qualifier","calm"
"2023-08-24 00:00:00","Body Battery","Min : 43 / Max : 94 / Avg : 71"
"2023-08-24 00:00:00","Sleep Hours","8.43"
"2023-08-24 00:00:00","Time In Deep Sleep","0.949999988079071"
"2023-08-24 00:00:00","Time In Light Sleep","5.76666688919067"
"2023-08-24 00:00:00","Time In REM Sleep","1.71666669845581"
"2023-08-24 00:00:00","Time Awake","0.0166666675359011"
"2023-08-25 00:00:00","Sleep Hours","9.90"
"2023-08-25 00:00:00","Time In Deep Sleep","1.11666667461395"
"2023-08-25 00:00:00","Time In Light Sleep","7.01666688919067"
"2023-08-25 00:00:00","Time In REM Sleep","1.76666665077209"
"2023-08-25 00:00:00","Time Awake","0.400000005960464"
"2023-08-25 00:00:00","Stress Level","Max : 99 / Avg : 19"
"2023-08-25 00:00:00","Stress Qualifier","calm"
"2023-08-25 00:00:00","Body Battery","Min : 43 / Max : 100 / Avg : 73"
"2023-08-26 00:00:00","Sleep Hours","9.43"
"2023-08-26 00:00:00","Time In Deep Sleep","1.53333330154419"
"2023-08-26 00:00:00","Time In Light Sleep","6.16666650772095"
"2023-08-26 00:00:00","Time In REM Sleep","1.73333334922791"
"2023-08-26 00:00:00","Time Awake","0.133333340287209"
"2023-08-26 00:00:00","Stress Level","Max : 95 / Avg : 21"
"2023-08-26 00:00:00","Stress Qualifier","balanced"
"2023-08-26 00:00:00","Body Battery","Min : 28 / Max : 100 / Avg : 69"
"2023-08-27 00:00:00","Stress Level","Max : 98 / Avg : 30"
"2023-08-27 00:00:00","Stress Qualifier","calm_awake"
"2023-08-27 00:00:00","Body Battery","Min : 11 / Max : 64 / Avg : 37"
"2023-08-28 00:00:00","Sleep Hours","9.75"
"2023-08-28 00:00:00","Time In Deep Sleep","0.816666662693024"
"2023-08-28 00:00:00","Time In Light Sleep","7.23333311080933"
"2023-08-28 00:00:00","Time In REM Sleep","1.70000004768372"
"2023-08-28 00:00:00","Time Awake","0.0833333358168602"
"2023-08-28 00:00:00","Stress Level","Max : 82 / Avg : 23"
"2023-08-28 00:00:00","Stress Qualifier","balanced"
"2023-08-28 00:00:00","Body Battery","Min : 14 / Max : 96 / Avg : 62"
"2023-08-29 00:00:00","Stress Level","Max : 99 / Avg : 22"
"2023-08-29 00:00:00","Stress Qualifier","balanced"
"2023-08-29 00:00:00","Body Battery","Min : 30 / Max : 93 / Avg : 61"
"2023-08-29 00:00:00","Sleep Hours","8.47"
"2023-08-29 00:00:00","Time In Deep Sleep","0.800000011920929"
"2023-08-29 00:00:00","Time In Light Sleep","6.03333330154419"
"2023-08-29 00:00:00","Time In REM Sleep","1.63333332538605"
"2023-08-29 00:00:00","Time Awake","1.35000002384186"
"2023-08-30 00:00:00","Stress Level","Max : 69 / Avg : 22"
"2023-08-30 00:00:00","Stress Qualifier","balanced"
